Timestamp,Estado_Facial,Sentimiento_Texto,Congruencia,Texto
20:54:27,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:27,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:27,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:27,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:27,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:27,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:27,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:27,HABLANDO,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:27,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:27,HABLANDO,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:27,HABLANDO,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:27,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,HABLANDO,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,HABLANDO,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,HABLANDO,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,HABLANDO,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,HABLANDO,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:28,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:29,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:30,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,SONRIENDO,NEGATIVO,INCONGRUENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:31,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:32,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:33,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:33,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:33,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:33,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:33,NEUTRAL,NEGATIVO,COHERENTE,bueno muchachos
20:54:33,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos
20:54:33,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos
20:54:33,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos
20:54:33,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos
20:54:33,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos
20:54:33,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos
20:54:33,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:33,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:33,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:33,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:34,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:35,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:36,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:37,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:38,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:39,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:39,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:39,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:39,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:39,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:39,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:39,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:39,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:39,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:39,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:40,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:40,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:40,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:40,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:40,MANOS ARRIBA,POSITIVO,COHERENTE,bueno muchachos mira
20:54:40,NEUTRAL,POSITIVO,COHERENTE,bueno muchachos mira
20:54:40,MANOS ARRIBA,POSITIVO,COHERENTE,bueno muchachos mira
20:54:41,MANOS ARRIBA,POSITIVO,COHERENTE,bueno muchachos mira
